degradation,fold,level,method,runs,sample_accuracy_mean,sample_accuracy_std,sample_macro_f1_mean,sample_macro_f1_std,test_subjects,trial_accuracy_mean,trial_accuracy_std,trial_macro_f1_mean,trial_macro_f1_std
coordinate_noise,loso_test_p1_val_p2,0.02,robhar_like,5,0.4944748858447488,0.00046254403041164673,0.4223984212070131,0.0005192521347497331,p1,0.5666666666666667,0.0,0.4835347985347986,0.0
coordinate_noise,loso_test_p1_val_p2,0.05,robhar_like,5,0.5197716894977169,0.0007194095767486291,0.4450612518982361,0.0007516434248750573,p1,0.6,0.0,0.5118681318681318,0.0
coordinate_noise,loso_test_p1_val_p2,0.08,robhar_like,5,0.5509893455098935,0.0008086332699628099,0.4708065349412747,0.000809777030993607,p1,0.6333333333333333,0.0,0.5379220779220779,0.003896103896103887
coordinate_noise,loso_test_p1_val_p2,0.1,robhar_like,5,0.5720700152207001,0.0005899862235407689,0.48834830978611415,0.0009151769183903185,p1,0.6333333333333333,0.0,0.5330952380952381,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.0,robhar_like,1,0.4888888888888889,0.0,0.4170579514378897,0.0,p1,0.5333333333333333,0.0,0.45901098901098897,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.1,robhar_like,5,0.15243531202435312,0.00025125683438690684,0.05945518695830222,0.00030313249729672416,p1,0.18,0.01632993161855453,0.06926433566433567,0.00757800183361733
strong_synthetic_clutter,loso_test_p1_val_p2,0.2,robhar_like,5,0.12198630136986302,0.0003890965915118491,0.03846255641830818,0.0002740900408921168,p1,0.1,0.0,0.02142857142857143,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.4,robhar_like,5,0.10915525114155251,0.0002620879049881662,0.028639836496563088,0.0002102747089258029,p1,0.1,0.0,0.02142857142857143,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.6,robhar_like,5,0.10604261796042617,0.00014519622548203048,0.026105336761964713,0.00011664479770692282,p1,0.1,0.0,0.02142857142857143,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.8,robhar_like,5,0.10452815829528159,0.0001443962401903378,0.02484752611844033,0.00012185492525166876,p1,0.1,0.0,0.02142857142857143,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.0,robhar_like,1,0.4888888888888889,0.0,0.4170579514378897,0.0,p1,0.5333333333333333,0.0,0.45901098901098897,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.02,robhar_like,5,0.4819406392694064,0.0007582139494335981,0.4140726575143434,0.0005342392106217367,p1,0.5466666666666666,0.01632993161855452,0.47182051282051285,0.012869541347003657
structured_realistic_clutter,loso_test_p1_val_p2,0.05,robhar_like,5,0.411392694063927,0.0211608189029562,0.3546173465403522,0.021583467561538065,p1,0.4533333333333333,0.058118652580542315,0.3714616494616495,0.05160913184566721
structured_realistic_clutter,loso_test_p1_val_p2,0.1,robhar_like,5,0.15845509893455098,0.043782856588795306,0.10830478184389472,0.03345215969063179,p1,0.17333333333333334,0.03887301263230201,0.10972183372183372,0.03176627753681996
structured_realistic_clutter,loso_test_p1_val_p2,0.15,robhar_like,5,0.14856164383561643,0.024501396491234704,0.09118499102370267,0.022787958848101735,p1,0.16,0.02494438257849295,0.10156166056166056,0.02843091770666379
structured_realistic_clutter,loso_test_p1_val_p2,0.2,robhar_like,5,0.13598173515981732,0.029616336118064707,0.07896286181593824,0.02211693532641296,p1,0.13333333333333333,0.029814239699997188,0.07869892199303964,0.023926951637547853
structured_realistic_clutter,loso_test_p1_val_p2,0.3,robhar_like,5,0.10747336377473364,0.014205663818173533,0.05497056158762605,0.007321085401361945,p1,0.1,0.03651483716701107,0.045931185593993513,0.020528424121840833
point_missing,loso_test_p1_val_p2,0.0,pct_gru,1,0.5001902587519026,0.0,0.44217359207395646,0.0,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
point_missing,loso_test_p1_val_p2,0.1,pct_gru,5,0.497716894977169,0.0003782275080605414,0.44054327388734527,0.00032965211309296397,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
point_missing,loso_test_p1_val_p2,0.2,pct_gru,5,0.49429984779299846,0.00039646929307856797,0.4366012818035029,0.0006777294523647967,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
point_missing,loso_test_p1_val_p2,0.3,pct_gru,5,0.4878538812785388,0.0008843737623338716,0.42781380833602844,0.0011148984970762138,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
point_missing,loso_test_p1_val_p2,0.4,pct_gru,5,0.48327245053272455,0.0005352192076869778,0.42362074503688146,0.0005627299898829239,p1,0.5333333333333333,0.0,0.4637142857142858,0.0006666666666666598
point_missing,loso_test_p1_val_p2,0.5,pct_gru,5,0.47793759512937595,0.0003355465401072722,0.41896016383988116,0.0006634382920917275,p1,0.5333333333333333,0.0,0.4633809523809524,0.0008164965809277176
point_missing,loso_test_p1_val_p2,0.6,pct_gru,5,0.4666666666666667,0.0005659358430008471,0.40724085382135566,0.0008836047539558627,p1,0.5,0.0,0.4357142857142858,8.599750569898517e-17
point_missing,loso_test_p1_val_p2,0.7,pct_gru,5,0.4537747336377474,0.0007539241614036857,0.39334828122063065,0.0008465834464288069,p1,0.5,0.0,0.4382142857142857,0.0020412414523192806
coordinate_noise,loso_test_p1_val_p2,0.0,pct_gru,1,0.5001902587519026,0.0,0.44217359207395646,0.0,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
coordinate_noise,loso_test_p1_val_p2,0.01,pct_gru,5,0.500738203957382,0.0006650244223729984,0.4424671499775722,0.0007444362168817607,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
coordinate_noise,loso_test_p1_val_p2,0.02,pct_gru,5,0.5028234398782344,0.0006710067715420981,0.4442143451969899,0.0007495726354694581,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
coordinate_noise,loso_test_p1_val_p2,0.05,pct_gru,5,0.5154185692541857,0.00028106826959847884,0.4557150023972949,0.0006277391347091967,p1,0.5666666666666667,0.0,0.49457142857142855,0.003265986323710871
coordinate_noise,loso_test_p1_val_p2,0.08,pct_gru,5,0.5257077625570776,0.0008948554986203082,0.46607603582721213,0.001127252605220866,p1,0.5333333333333333,0.0,0.46311688311688315,0.0
coordinate_noise,loso_test_p1_val_p2,0.1,pct_gru,5,0.5202663622526635,0.000903230255673496,0.4568438178234877,0.0010687557986805256,p1,0.5066666666666666,0.01333333333333333,0.41948051948051945,0.021818181818181844
strong_synthetic_clutter,loso_test_p1_val_p2,0.0,pct_gru,1,0.5001902587519026,0.0,0.44217359207395646,0.0,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.1,pct_gru,5,0.1624048706240487,0.0006581962955993818,0.0704744113087116,0.0008367931420443829,p1,0.2,0.0,0.08823931623931622,0.0026023360319979527
strong_synthetic_clutter,loso_test_p1_val_p2,0.2,pct_gru,5,0.11752663622526635,0.0003686112949257938,0.036570828034687274,0.00032786346711535965,p1,0.1,0.0,0.02,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.4,pct_gru,5,0.10099695585996955,5.048135145137779e-05,0.020543109746523475,8.864457943244251e-05,p1,0.1,0.0,0.01875,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.6,pct_gru,5,0.10010654490106545,5.592442335121275e-05,0.01879497292263884,0.000101500155162827,p1,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.8,pct_gru,5,0.1000076103500761,1.5220700152207556e-05,0.0184117919406487,3.0518261841305096e-05,p1,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.0,pct_gru,1,0.5001902587519026,0.0,0.44217359207395646,0.0,p1,0.5666666666666667,0.0,0.49071428571428577,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.02,pct_gru,5,0.4949695585996956,0.0009932600230231731,0.43728473866162815,0.001106027095072703,p1,0.5599999999999999,0.013333333333333332,0.48538095238095236,0.01066666666666667
structured_realistic_clutter,loso_test_p1_val_p2,0.05,pct_gru,5,0.46766362252663624,0.007977571020527376,0.41382740488186337,0.010146785684196387,p1,0.5133333333333333,0.01632993161855452,0.4363108558108558,0.019256504739775467
structured_realistic_clutter,loso_test_p1_val_p2,0.1,pct_gru,5,0.3302283105022831,0.033839253668391564,0.26964049173673016,0.03018693100098804,p1,0.3533333333333333,0.02666666666666668,0.27419591519591513,0.03362252531511352
structured_realistic_clutter,loso_test_p1_val_p2,0.15,pct_gru,5,0.2894672754946727,0.04868649357121607,0.2385558407820033,0.04855495603763796,p1,0.31333333333333335,0.058118652580542315,0.2388960301824079,0.06680751595224904
structured_realistic_clutter,loso_test_p1_val_p2,0.2,pct_gru,5,0.2262709284627093,0.03521506100361781,0.17123391629232784,0.0363337434749448,p1,0.22666666666666666,0.024944382578492935,0.1561726582596148,0.02752612301924091
structured_realistic_clutter,loso_test_p1_val_p2,0.3,pct_gru,5,0.18744292237442922,0.04256528055286622,0.11725788706345033,0.03808410744823728,p1,0.1933333333333333,0.06463573143221772,0.11384915084915086,0.06061423784893481
point_missing,loso_test_p1_val_p2,0.0,dgcnn_gru,1,0.5146879756468797,0.0,0.436599621596765,0.0,p1,0.5,0.0,0.41883116883116883,0.0
point_missing,loso_test_p1_val_p2,0.1,dgcnn_gru,5,0.506103500761035,0.0007703388671004584,0.4259316258462144,0.0009629033812237012,p1,0.4666666666666667,0.0,0.35523809523809524,0.0
point_missing,loso_test_p1_val_p2,0.2,dgcnn_gru,5,0.49671232876712323,0.00027920755445730305,0.41336972475584083,0.00039778242679746413,p1,0.4666666666666667,0.0,0.35523809523809524,0.0
point_missing,loso_test_p1_val_p2,0.3,dgcnn_gru,5,0.4846575342465753,0.0008062662184565593,0.39711711864954385,0.0008170211316165819,p1,0.4666666666666667,0.0,0.3478787878787879,0.0
point_missing,loso_test_p1_val_p2,0.4,dgcnn_gru,5,0.4724048706240486,0.0004108179475271315,0.3818846949206692,0.0007249575397630028,p1,0.4666666666666667,0.0,0.3491841491841492,0.0
point_missing,loso_test_p1_val_p2,0.5,dgcnn_gru,5,0.45350837138508365,0.0008334636373594885,0.35944910303599586,0.0011141918165874238,p1,0.4666666666666667,0.0,0.34952380952380946,0.0
point_missing,loso_test_p1_val_p2,0.6,dgcnn_gru,5,0.4303881278538813,0.0005808846160505855,0.33571323082614724,0.0006671330843746735,p1,0.4666666666666667,0.0,0.3651540616246498,0.003025210084033625
point_missing,loso_test_p1_val_p2,0.7,dgcnn_gru,5,0.37996955859969556,0.0010403100811084787,0.296817769453029,0.0011787647151561174,p1,0.4,0.0,0.3252380952380952,0.0
coordinate_noise,loso_test_p1_val_p2,0.0,dgcnn_gru,1,0.5146879756468797,0.0,0.436599621596765,0.0,p1,0.5,0.0,0.41883116883116883,0.0
coordinate_noise,loso_test_p1_val_p2,0.01,dgcnn_gru,5,0.5128843226788432,0.0003870070665172476,0.4354654473943251,0.00043845632171559263,p1,0.5066666666666666,0.01333333333333333,0.4222077922077922,0.006753246753246733
coordinate_noise,loso_test_p1_val_p2,0.02,dgcnn_gru,5,0.508675799086758,0.00034204269488957457,0.4326923067934466,0.00044377683055196564,p1,0.5199999999999999,0.01632993161855452,0.4346233766233766,0.005900507537966507
coordinate_noise,loso_test_p1_val_p2,0.05,dgcnn_gru,5,0.49610350076103504,0.0002943543318997416,0.4261915492250975,0.0005716289931003508,p1,0.5266666666666666,0.01333333333333333,0.4525454545454545,0.02114285714285713
coordinate_noise,loso_test_p1_val_p2,0.08,dgcnn_gru,5,0.4858143074581431,0.0006662425762021086,0.4218726166373486,0.0006635449110517209,p1,0.52,0.016329931618554516,0.44197402597402585,0.025894605852279297
coordinate_noise,loso_test_p1_val_p2,0.1,dgcnn_gru,5,0.47276255707762554,0.0012269904770341078,0.4125908288350889,0.0014126941052617368,p1,0.5266666666666666,0.01333333333333333,0.4525454545454545,0.02114285714285713
strong_synthetic_clutter,loso_test_p1_val_p2,0.0,dgcnn_gru,1,0.5146879756468797,0.0,0.436599621596765,0.0,p1,0.5,0.0,0.41883116883116883,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.1,dgcnn_gru,5,0.12332572298325724,0.0006484447002782566,0.04498565933865421,0.001076368129036777,p1,0.1,0.0,0.02142857142857143,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.2,dgcnn_gru,5,0.10036529680365298,0.00011440864823723684,0.021130734054320952,0.0001007777205970373,p1,0.1,0.0,0.020689655172413793,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.4,dgcnn_gru,5,0.1,0.0,0.020307237667319372,6.149319967653012e-06,p1,0.1,0.0,0.02,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.6,dgcnn_gru,5,0.1,0.0,0.020087136952016995,4.423242664348562e-06,p1,0.1,0.0,0.02,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.8,dgcnn_gru,5,0.1,0.0,0.01992297849369936,6.110313869368532e-06,p1,0.1,0.0,0.02,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.0,dgcnn_gru,1,0.5146879756468797,0.0,0.436599621596765,0.0,p1,0.5,0.0,0.41883116883116883,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.02,dgcnn_gru,5,0.4692313546423136,0.0023321222138089842,0.4034816119303336,0.0034115650341757513,p1,0.5,0.0,0.37916666666666665,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.05,dgcnn_gru,5,0.40617199391171993,0.013895015433227072,0.32354737996340993,0.007644082299881114,p1,0.4600000000000001,0.01333333333333333,0.34182928182928174,0.0067868390769137464
structured_realistic_clutter,loso_test_p1_val_p2,0.1,dgcnn_gru,5,0.22416286149162862,0.030528632624678868,0.1602142012948314,0.03467731882968869,p1,0.24,0.04898979485566354,0.16209197235513023,0.055957843884656605
structured_realistic_clutter,loso_test_p1_val_p2,0.15,dgcnn_gru,5,0.1647184170471842,0.019205474988859595,0.09871034403048755,0.017564027133488407,p1,0.13999999999999999,0.024944382578492935,0.0676015318015318,0.021239583143281122
structured_realistic_clutter,loso_test_p1_val_p2,0.2,dgcnn_gru,5,0.1348021308980213,0.016267870508976167,0.0664937255733415,0.017712126667609025,p1,0.10666666666666666,0.01333333333333333,0.034018559218559216,0.01461152432181436
structured_realistic_clutter,loso_test_p1_val_p2,0.3,dgcnn_gru,5,0.10605783866057839,0.012940983529781246,0.03533264705507122,0.010128656255812636,p1,0.09333333333333334,0.013333333333333336,0.02114871794871795,0.0025955541145421227
point_missing,loso_test_p1_val_p2,0.0,radar_stnet,1,0.63603500761035,0.0,0.5761655136370841,0.0,p1,0.6666666666666666,0.0,0.5654761904761905,0.0
point_missing,loso_test_p1_val_p2,0.1,radar_stnet,5,0.6305555555555555,0.0005649115238933429,0.5716590535714894,0.0010121509126104996,p1,0.6666666666666666,0.0,0.5695238095238095,0.0
point_missing,loso_test_p1_val_p2,0.2,radar_stnet,5,0.6232876712328766,0.0003192720998995667,0.5645172277602244,0.0008514390735840116,p1,0.6666666666666666,0.0,0.5783549783549783,0.0
point_missing,loso_test_p1_val_p2,0.3,radar_stnet,5,0.6140182648401826,0.0009387606663689006,0.5560025584676855,0.0009571117078017282,p1,0.6666666666666666,0.0,0.5783549783549783,0.0
point_missing,loso_test_p1_val_p2,0.4,radar_stnet,5,0.6010426179604261,0.0007969457437791931,0.5440041250740906,0.0009119774281461464,p1,0.6666666666666666,0.0,0.5833333333333333,0.0
point_missing,loso_test_p1_val_p2,0.5,radar_stnet,5,0.5821993911719939,0.0016536364349069937,0.5267025475592965,0.0020016829676918913,p1,0.6399999999999999,0.01333333333333333,0.5642564102564103,0.009538461538461496
point_missing,loso_test_p1_val_p2,0.6,radar_stnet,5,0.552503805175038,0.0008641685716648447,0.4972239067667495,0.0013590532447962421,p1,0.5666666666666667,0.0,0.5033333333333333,0.0
point_missing,loso_test_p1_val_p2,0.7,radar_stnet,5,0.5087366818873669,0.000716182061249211,0.450221661804842,0.0005975067076655945,p1,0.5199999999999999,0.016329931618554516,0.4552240896358543,0.025455481640687918
coordinate_noise,loso_test_p1_val_p2,0.0,radar_stnet,1,0.63603500761035,0.0,0.5761655136370841,0.0,p1,0.6666666666666666,0.0,0.5654761904761905,0.0
coordinate_noise,loso_test_p1_val_p2,0.01,radar_stnet,5,0.6368112633181127,0.00013528454212048574,0.5773461503521938,0.00019796479546010825,p1,0.6666666666666666,0.0,0.5654761904761905,0.0
coordinate_noise,loso_test_p1_val_p2,0.02,radar_stnet,5,0.6389269406392695,0.0004298332190697668,0.5797019349304822,0.00046442236293853207,p1,0.6666666666666666,0.0,0.5654761904761905,0.0
coordinate_noise,loso_test_p1_val_p2,0.05,radar_stnet,5,0.6524581430745815,0.0006650244223730371,0.5931962327613902,0.0007800804380605447,p1,0.7,0.0,0.625,0.0
coordinate_noise,loso_test_p1_val_p2,0.08,radar_stnet,5,0.6692161339421613,0.0005234017919040635,0.6070300273633307,0.0006807677192306835,p1,0.7333333333333333,0.0,0.6583333333333333,0.0
coordinate_noise,loso_test_p1_val_p2,0.1,radar_stnet,5,0.6781659056316591,0.0005378100378707358,0.6132417432545273,0.0004038217155195607,p1,0.7666666666666667,0.0,0.699047619047619,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.0,radar_stnet,1,0.63603500761035,0.0,0.5761655136370841,0.0,p1,0.6666666666666666,0.0,0.5654761904761905,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.1,radar_stnet,5,0.15015220700152204,0.0003545149071187833,0.06296044669201635,0.000508425611524853,p1,0.14666666666666667,0.016329931618554516,0.058128078817733984,0.010859806741403253
strong_synthetic_clutter,loso_test_p1_val_p2,0.2,radar_stnet,5,0.10518264840182648,0.00016914848379674744,0.027224388746220712,0.00027931786397453743,p1,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.4,radar_stnet,5,0.1,0.0,0.018194154112471772,1.0233392642499223e-06,p1,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.6,radar_stnet,5,0.1,0.0,0.018182195593716095,7.548237958204806e-07,p1,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p1_val_p2,0.8,radar_stnet,5,0.1,0.0,0.01818181818181818,0.0,p1,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.0,radar_stnet,1,0.63603500761035,0.0,0.5761655136370841,0.0,p1,0.6666666666666666,0.0,0.5654761904761905,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.02,radar_stnet,5,0.634627092846271,0.0016432012982142783,0.5950728413030294,0.0018068356284825413,p1,0.7333333333333333,0.0,0.6599999999999999,0.0
structured_realistic_clutter,loso_test_p1_val_p2,0.05,radar_stnet,5,0.515433789954338,0.02638325843984562,0.4701644305778534,0.030396442367597983,p1,0.5533333333333333,0.01632993161855452,0.4752121212121213,0.020539241037727703
structured_realistic_clutter,loso_test_p1_val_p2,0.1,radar_stnet,5,0.3236910197869102,0.040223551952396804,0.2419171315680663,0.0299326422914678,p1,0.33333333333333337,0.0421637021355784,0.22866955266955266,0.02708204010551501
structured_realistic_clutter,loso_test_p1_val_p2,0.15,radar_stnet,5,0.2736834094368341,0.049375448079083256,0.1977623273975887,0.04868082231285457,p1,0.2733333333333333,0.04898979485566355,0.18932431758128354,0.0491054920204807
structured_realistic_clutter,loso_test_p1_val_p2,0.2,radar_stnet,5,0.2299847792998478,0.05487167428807635,0.1536281517775603,0.04636416419001087,p1,0.21333333333333337,0.06531972647421808,0.12420634920634921,0.05483772069465629
structured_realistic_clutter,loso_test_p1_val_p2,0.3,radar_stnet,5,0.18274733637747334,0.05273232710601978,0.1079234706700164,0.044277869372106045,p1,0.1733333333333333,0.06798692684790379,0.09549000757696409,0.06715268555645632
point_missing,loso_test_p2_val_p3,0.0,pointnet_gru,1,0.7529680365296804,0.0,0.7331532935291828,0.0,p2,0.8333333333333334,0.0,0.7916666666666666,0.0
point_missing,loso_test_p2_val_p3,0.1,pointnet_gru,5,0.7470243531202436,0.0004354556925698779,0.7268884368741115,0.0006284692941211323,p2,0.8400000000000001,0.01333333333333333,0.8171428571428571,0.007619047619047593
point_missing,loso_test_p2_val_p3,0.2,pointnet_gru,5,0.7390715372907153,0.0008037480917828347,0.7187036543802041,0.0009624986035877239,p2,0.7666666666666667,0.0,0.7423809523809524,0.0
point_missing,loso_test_p2_val_p3,0.3,pointnet_gru,5,0.731324200913242,0.0007128586926847082,0.7109459849536396,0.0008651541613436764,p2,0.7333333333333333,0.0,0.7023809523809523,0.0
point_missing,loso_test_p2_val_p3,0.4,pointnet_gru,5,0.721978691019787,0.001341581902552209,0.7015843952625358,0.0017919517869249336,p2,0.7133333333333333,0.01632993161855452,0.6659523809523809,0.029743804019510024
point_missing,loso_test_p2_val_p3,0.5,pointnet_gru,5,0.7120319634703196,0.0005410311289855466,0.6915530823368774,0.0007901585301301175,p2,0.7,0.0,0.6416666666666666,0.0
point_missing,loso_test_p2_val_p3,0.6,pointnet_gru,5,0.6990639269406393,0.0003001991312529184,0.6780442330691725,0.0006263852916417537,p2,0.7,0.0,0.6416666666666666,0.0
point_missing,loso_test_p2_val_p3,0.7,pointnet_gru,5,0.6723668188736681,0.0013413228515597117,0.6454398292182904,0.0011709341387725893,p2,0.6733333333333332,0.01333333333333333,0.62,0.01333333333333333
coordinate_noise,loso_test_p2_val_p3,0.0,pointnet_gru,1,0.7529680365296804,0.0,0.7331532935291828,0.0,p2,0.8333333333333334,0.0,0.7916666666666666,0.0
coordinate_noise,loso_test_p2_val_p3,0.01,pointnet_gru,5,0.75396499238965,0.0003676673463981837,0.7345219655561691,0.0004462846053228247,p2,0.8666666666666668,1.1102230246251565e-16,0.8323809523809522,0.0
coordinate_noise,loso_test_p2_val_p3,0.02,pointnet_gru,5,0.7552663622526635,0.0004016938575463357,0.7363490351235585,0.0005456026724761274,p2,0.8666666666666668,1.1102230246251565e-16,0.8323809523809522,0.0
coordinate_noise,loso_test_p2_val_p3,0.05,pointnet_gru,5,0.7561187214611873,0.0010005222788155492,0.7381001845786265,0.0011506670388324763,p2,0.8600000000000001,0.01333333333333333,0.8285714285714285,0.007619047619047592
coordinate_noise,loso_test_p2_val_p3,0.08,pointnet_gru,5,0.7478691019786909,0.000875024800718706,0.7275599691029875,0.0010577790171588063,p2,0.8,0.0,0.7738095238095238,0.0
coordinate_noise,loso_test_p2_val_p3,0.1,pointnet_gru,5,0.7343911719939118,0.0005208504910888675,0.7091519913473994,0.0005742755062028377,p2,0.8,0.0,0.7738095238095238,0.0
strong_synthetic_clutter,loso_test_p2_val_p3,0.0,pointnet_gru,1,0.7529680365296804,0.0,0.7331532935291828,0.0,p2,0.8333333333333334,0.0,0.7916666666666666,0.0
strong_synthetic_clutter,loso_test_p2_val_p3,0.1,pointnet_gru,5,0.10842465753424657,0.000527040782136402,0.03381969628405952,0.0009802212439847236,p2,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p2_val_p3,0.2,pointnet_gru,5,0.10005327245053272,1.8641474450398585e-05,0.018289774361293986,3.753149262415308e-05,p2,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p2_val_p3,0.4,pointnet_gru,5,0.1,0.0,0.01818181818181818,0.0,p2,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p2_val_p3,0.6,pointnet_gru,5,0.1,0.0,0.01818181818181818,0.0,p2,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p2_val_p3,0.8,pointnet_gru,5,0.1,0.0,0.01818181818181818,0.0,p2,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p2_val_p3,0.0,pointnet_gru,1,0.7529680365296804,0.0,0.7331532935291828,0.0,p2,0.8333333333333334,0.0,0.7916666666666666,0.0
structured_realistic_clutter,loso_test_p2_val_p3,0.02,pointnet_gru,5,0.7364079147640792,0.003161585273628092,0.7097454245206567,0.00372591972439509,p2,0.8466666666666667,0.016329931618554516,0.8163809523809522,0.013063945294843539
structured_realistic_clutter,loso_test_p2_val_p3,0.05,pointnet_gru,5,0.5201978691019787,0.025852275196574365,0.46339584698310315,0.025043485314761603,p2,0.5799999999999998,0.03399346342395189,0.5061948051948051,0.0434564645264618
structured_realistic_clutter,loso_test_p2_val_p3,0.1,pointnet_gru,5,0.20350837138508374,0.028252766367395793,0.1442293983242075,0.03485992111946197,p2,0.22000000000000003,0.026666666666666672,0.1514197136197136,0.03783808779050028
structured_realistic_clutter,loso_test_p2_val_p3,0.15,pointnet_gru,5,0.13837138508371385,0.04693139810169464,0.07861551798975498,0.04813165381732008,p2,0.13999999999999999,0.05734883511361751,0.07203276303476525,0.060254622122374965
structured_realistic_clutter,loso_test_p2_val_p3,0.2,pointnet_gru,5,0.1364916286149163,0.03901915619243961,0.07238098435069368,0.04051117113316755,p2,0.12666666666666665,0.048989794855663564,0.05815736620936842,0.05144838303980493
structured_realistic_clutter,loso_test_p2_val_p3,0.3,pointnet_gru,5,0.12334855403348555,0.028936134267150748,0.052749091288540495,0.03607145667126698,p2,0.10666666666666666,0.01333333333333333,0.027274294670846393,0.01671826551040739
point_missing,loso_test_p2_val_p3,0.0,pointnet_tcn,1,0.840220700152207,0.0,0.8355377881384832,0.0,p2,0.9333333333333333,0.0,0.925,0.0
point_missing,loso_test_p2_val_p3,0.1,pointnet_tcn,5,0.8345281582952817,0.0007202141956968621,0.8293218071908637,0.0007214157547959747,p2,0.9,0.0,0.8907142857142858,0.0
point_missing,loso_test_p2_val_p3,0.2,pointnet_tcn,5,0.8291476407914764,0.0007790857772949489,0.8241997389857856,0.0008215742234519237,p2,0.9400000000000001,0.013333333333333332,0.9382857142857144,0.013714285714285656
point_missing,loso_test_p2_val_p3,0.3,pointnet_tcn,5,0.8190258751902588,0.0008329770649931207,0.8144080959867116,0.0009415384866595056,p2,0.9066666666666668,0.013333333333333329,0.9039999999999999,0.013714285714285747
point_missing,loso_test_p2_val_p3,0.4,pointnet_tcn,5,0.8007153729071538,0.0006765939351869852,0.7966560409227803,0.0007694430542704035,p2,0.8733333333333334,0.01333333333333333,0.8632857142857142,0.013714285714285701
point_missing,loso_test_p2_val_p3,0.5,pointnet_tcn,5,0.7742313546423135,0.001047190807384021,0.7693853910706976,0.0012043665003169126,p2,0.8800000000000001,0.016329931618554516,0.8701428571428572,0.016796501093370348
point_missing,loso_test_p2_val_p3,0.6,pointnet_tcn,5,0.7418188736681888,0.0011223653884134337,0.730683754594704,0.0012747987365089022,p2,0.7466666666666667,0.01632993161855457,0.7032467532467532,0.026721706284907408
point_missing,loso_test_p2_val_p3,0.7,pointnet_tcn,5,0.7078158295281582,0.001968802124420883,0.6813411497224033,0.0021883514577086525,p2,0.7666666666666667,0.0,0.7157142857142856,0.0
coordinate_noise,loso_test_p2_val_p3,0.0,pointnet_tcn,1,0.840220700152207,0.0,0.8355377881384832,0.0,p2,0.9333333333333333,0.0,0.925,0.0
coordinate_noise,loso_test_p2_val_p3,0.01,pointnet_tcn,5,0.8410654490106545,0.0004951993450532126,0.8365296836533875,0.0005276896021622187,p2,0.9200000000000002,0.01632993161855452,0.9112857142857143,0.016796501093370348
coordinate_noise,loso_test_p2_val_p3,0.02,pointnet_tcn,5,0.8425875190258753,0.0008180329861056383,0.8382718253505483,0.0008994734412290471,p2,0.9333333333333333,0.0,0.925,0.0
coordinate_noise,loso_test_p2_val_p3,0.05,pointnet_tcn,5,0.8341704718417047,0.0013845818416027627,0.8303065865343546,0.0014115034506594554,p2,0.9333333333333333,0.0,0.9314285714285715,0.0
